,Timestamp,Node,Subsystem,Message,Type,Tuple
8404,1168491167,tg-c669,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,116
8405,1168491167,tg-c669,DEV,+Platform PCI Component Error Info Section,computation,116
8406,1168491167,tg-c669,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,116
8407,1168491168,tg-c669,DEV,+END HARDWARE ERROR STATE AT CPE,computation,116
8408,1168491168,tg-c669,DEV,+Platform PCI Component Error Info Section,computation,116
8409,1168491168,tg-c669,DEV,+Platform Specific Error Info Section,computation,116
8410,1168491168,tg-c669,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,116
8411,1168491168,tg-c669,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,116
8412,1168491168,tg-c669,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,116
8413,1168491168,tg-c669,DEV,+ Platform Specific Error Detail:,computation,116
8414,1168491168,tg-c669,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,116
8415,1168491168,tg-c669,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,116
8416,1168491262,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,116
8417,1168491262,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,116
8418,1168491262,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,116
