,Timestamp,Node,Subsystem,Message,Type,Tuple
29091,1171359013,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,301
29092,1171359013,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,301
29093,1171359013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29094,1171359013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29095,1171359013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29096,1171359013,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29097,1171359013,tg-c401,DEV,+ Platform Specific Error Detail:,computation,301
29098,1171359013,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,301
29099,1171359013,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,301
29100,1171359017,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,301
29101,1171359017,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,301
29102,1171359017,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,301
29103,1171359017,tg-c401,DEV,+Platform Specific Error Info Section,computation,301
29104,1171359017,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29105,1171359017,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29106,1171359017,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29107,1171359017,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29108,1171359017,tg-c401,DEV,+ Platform Specific Error Detail:,computation,301
29109,1171359017,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,301
29110,1171359017,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,301
29111,1171359037,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,301
29112,1171359037,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,301
29113,1171359037,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,301
29114,1171359037,tg-c401,DEV,+Platform Specific Error Info Section,computation,301
29115,1171359037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29116,1171359037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29117,1171359037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29118,1171359037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29119,1171359037,tg-c401,DEV,+ Platform Specific Error Detail:,computation,301
29120,1171359037,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,301
29121,1171359037,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,301
29122,1171359075,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,301
29123,1171359075,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,301
29124,1171359075,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,301
29125,1171359075,tg-c401,DEV,+Platform Specific Error Info Section,computation,301
29126,1171359075,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29127,1171359075,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29128,1171359075,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29129,1171359075,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,301
29130,1171359075,tg-c401,DEV,+ Platform Specific Error Detail:,computation,301
29131,1171359075,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,301
29132,1171359075,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,301
