,Timestamp,Node,Subsystem,Message,Type,Tuple
72023,1171483366,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,333
72024,1171483366,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,333
72025,1171483366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72026,1171483366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72027,1171483366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72028,1171483366,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72029,1171483367,tg-c401,DEV,+Platform Specific Error Info Section,computation,333
72030,1171483367,tg-c401,DEV,+ Platform Specific Error Detail:,computation,333
72031,1171483367,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72032,1171483367,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72033,1171483389,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,333
72034,1171483389,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,333
72035,1171483389,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72036,1171483390,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,333
72037,1171483390,tg-c401,DEV,+Platform Specific Error Info Section,computation,333
72038,1171483390,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72039,1171483390,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72040,1171483390,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72041,1171483390,tg-c401,DEV,+ Platform Specific Error Detail:,computation,333
72042,1171483390,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72043,1171483390,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72044,1171483414,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,333
72045,1171483414,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,333
72046,1171483414,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72047,1171483415,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,333
72048,1171483415,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,333
72049,1171483415,tg-c401,DEV,+Platform Specific Error Info Section,computation,333
72050,1171483415,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72051,1171483415,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72052,1171483415,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72053,1171483415,tg-c401,DEV,+ Platform Specific Error Detail:,computation,333
72054,1171483415,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72055,1171483415,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72056,1171483427,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,333
72057,1171483427,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,333
72058,1171483427,tg-c401,DEV,+Platform Specific Error Info Section,computation,333
72059,1171483427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72060,1171483427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72061,1171483427,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72062,1171483427,tg-c401,DEV,+ Platform Specific Error Detail:,computation,333
72063,1171483427,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72064,1171483427,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72065,1171483428,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,333
72066,1171483428,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,333
72067,1171483428,tg-c401,DEV,+Platform Specific Error Info Section,computation,333
72068,1171483428,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72069,1171483428,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72070,1171483428,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72071,1171483428,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,333
72072,1171483428,tg-c401,DEV,+ Platform Specific Error Detail:,computation,333
72073,1171483428,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72074,1171483428,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,333
72075,1171483481,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,333
72076,1171483481,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,333
72077,1171483481,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,333
72078,1171483481,tg-c401,DEV,+Platform Specific Error Info Section,computation,333
