,Timestamp,Node,Subsystem,Message,Type,Tuple
48667,1171413115,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,316
48668,1171413115,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,316
48669,1171413115,tg-c401,DEV,+Platform Specific Error Info Section,computation,316
48670,1171413115,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,316
48671,1171413115,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,316
48672,1171413115,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,316
48673,1171413115,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,316
48674,1171413115,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,316
48675,1171413115,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,316
48676,1171413130,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,316
48677,1171413130,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,316
48678,1171413130,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,316
48679,1171413130,tg-c401,DEV,+Platform Specific Error Info Section,computation,316
48680,1171413130,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,316
48681,1171413130,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,316
48682,1171413130,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,316
48683,1171413130,tg-c401,DEV,+ Platform Specific Error Detail:,computation,316
48684,1171413130,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,316
48685,1171413130,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,316
48686,1171413131,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,316
48687,1171413131,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,316
48688,1171413131,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,316
