,Timestamp,Node,Subsystem,Message,Type,Tuple
46599,1171405955,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,314
46600,1171405955,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,314
46601,1171405956,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,314
46602,1171405956,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46603,1171405956,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46604,1171405956,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46605,1171405956,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46606,1171405956,tg-c401,DEV,+ Platform Specific Error Detail:,computation,314
46607,1171405956,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,314
46608,1171405956,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,314
46609,1171405965,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,314
46610,1171405965,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,314
46611,1171405965,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,314
46612,1171405965,tg-c401,DEV,+Platform Specific Error Info Section,computation,314
46613,1171405965,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46614,1171405965,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46615,1171405965,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46616,1171405965,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46617,1171405965,tg-c401,DEV,+ Platform Specific Error Detail:,computation,314
46618,1171405965,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,314
46619,1171405965,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,314
46620,1171405975,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,314
46621,1171405975,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,314
46622,1171405975,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46623,1171405975,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46624,1171405975,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46625,1171405975,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46626,1171405976,tg-c401,DEV,+Platform Specific Error Info Section,computation,314
46627,1171405976,tg-c401,DEV,+ Platform Specific Error Detail:,computation,314
46628,1171405976,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,314
46629,1171405976,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,314
46630,1171405987,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,314
46631,1171405987,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,314
46632,1171405987,tg-c401,DEV,+Platform Specific Error Info Section,computation,314
46633,1171405987,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46634,1171405987,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46635,1171405987,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46636,1171405987,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
46637,1171405987,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,314
46638,1171405987,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,314
46639,1171405988,tg-c401,DEV,+ Platform Specific Error Detail:,computation,314
46640,1171406060,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,314
46641,1171406060,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,314
46642,1171406060,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,314
46643,1171406060,tg-c401,DEV,+Platform Specific Error Info Section,computation,314
46644,1171406060,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,314
